name	group	rhop0	etap	etap.hat	gammap	kappa	logFCinf	R2
AT5G11300	CYCA2-2	E	1.77572025205797	-0.0735099937812758	-0.0413972829876111	0.584669018361903	-10.3493207469028	NA	0.917203623800369
AT5G12050	AT5G12050	L	18.8718901550282	-2.15544974127208	-0.114214830817982	4.4695507240273	-28.5537077044954	-1.4693283965337	0.898201631764903
AT5G12870	MYB46	L	1.55168821268301	9.96544650914145e-08	6.42232532778622e-08	-16.5014599648888	1.60558133194655e-05	-1.40373296907125e-07	0.890400022936164
AT5G13730	SIGD	L	6.22127743630426	-0.252350469914543	-0.0405624845537272	2.38913323509431	-10.1406211384318	-0.796981071540065	0.802501027378808
AT5G13740	ZIF1	L	36.4728029341346	-1.0927669472833	-0.0299611452746503	1.20517495408425	-7.49028631866257	-1.40167400610717	0.803603265140072
AT5G13790	AGL15	L	2.12907251728255	-0.0332136326213008	-0.0156000476036829	-0.385676278793323	-3.90001190092072	1.00806648123348	0.813894953272231
AT5G14210	AT5G14210	L	4.3360643271493	-0.0791027575331451	-0.0182429852430603	0.0923131052768414	-4.56074631076509	NA	0.833636848758395
AT5G15570	AT5G15570	L	3.90661004997705	-0.0422701091718758	-0.0108201506244843	-0.253776461833907	-2.70503765612107	1.04677987434414	0.831505567235781
AT5G16000	NIK1	L	7.06968883761517	-0.25906635832884	-0.0366446620607182	2.86930158531864	-9.16116551517955	-0.554870985707554	0.812710075371961
AT5G16505	MUG4	L	7.457858073522	-0.0361250726283399	-0.00484389381940594	-1.46211780450589	-1.21097345485148	0.114797767335048	0.854699313785329
AT5G17350	AT5G17350	L	4.4765500030065	-0.81546696323033	-0.182164158265328	4.99999512851838	-45.5410395663319	-3.48716314787269	0.976774796855543
AT5G18150	AT5G18150	L	74.6239891899477	0.01040710791983	0.000139460621615119	-7.73094783003328	0.0348651554037798	-0.000650775732269623	0.872515671291433
AT5G18650	MIEL1	L	34.4126760902858	-1.75132343262686	-0.0508918117275173	3.64514547478984	-12.7229529318793	-0.6193553787995	0.834334645430232
AT5G18860	NSH3	L	1.83707401849634	0.136167523845655	0.0741219583286628	2.79954165822858	18.5304895821657	0.732843601236621	0.827404871196802
AT5G18920	AT5G18920	L	12.1060738314472	2.65704386358235e-07	2.19480229558845e-08	-18.0433678300462	5.48700573897111e-06	-4.38724974370149e-08	0.806051267907081
AT5G18930	SAMDC4	L	1.57761684970213	-0.0145087619218169	-0.00919663220163775	-1.72700241045214	-2.29915805040944	0.180313366890074	0.808013292976539
AT5G19730	PME53	L	8.54004146102765	-0.349259697360248	-0.0408967215152396	1.94543002914269	-10.2241803788099	-1.07566779634407	0.861608344071217
AT5G19800	AT5G19800	L	6.54836566306537	0.0245100865585474	0.00374293187333616	-4.46268318502446	0.93573296833404	-0.0305719986682206	0.823200109873068
AT5G20110	AT5G20110	L	4.2479266512611	-0.297172481867759	-0.069957065237823	2.98217702896955	-17.4892663094557	-1.27390014894552	0.829261259473499
AT5G20150	SPX1	E	17.6675486408701	-1.18162440839728	-0.0668810615675252	0.446569624420777	-16.7202653918813	NA	0.864290909677411
AT5G20670	AT5G20670	L	2.84115896651894	0.00206842376464385	0.000728021131171739	-6.44843216885264	0.182005282792935	-0.00407772572676266	0.919169705437528
AT5G20880	AT5G20880	E	3.79674151671537	0.159850140828287	0.0421019287524678	1.26212098532543	10.5254821881169	0.874955816749612	0.813257125040664
AT5G23100	AT5G23100	L	4.64180462538782	-0.149723910120437	-0.032255538999108	2.4051331625996	-8.063884749777	-0.589177207193095	0.802004700700296
AT5G23830	AT5G23830	L	86.3161191043829	1.59467355112878	0.0184748059536867	-2.42406548258142	4.61870148842167	-0.304960004698245	0.875086961846484
AT5G23840	AT5G23840	L	53.6692790092558	0.111529277961179	0.00207808414832525	-4.89499819679496	0.519521037081312	-0.0153935946984159	0.905784256617704
AT5G25190	ERF003	L	10.1833417612181	-1.26970612880588	-0.124684623042054	4.64999329484423	-31.1711557605135	-1.6009860214368	0.926378302335141
AT5G25210	AT5G25210	L	5.5345611810877	-0.645836466540783	-0.116691539836562	4.99999636614023	-29.1728849591404	-1.26346655156467	0.895646601936128
AT5G26320	AT5G26320	L	1.05196477741576	9.41057472700072e-07	8.94571275486864e-07	-14.5056879758737	0.000223642818871716	-2.22429046441438e-06	0.886241129664845
AT5G26690	AT5G26690	L	0.575868356052745	0.178940865721523	0.310732242604998	0.615365976018513	77.6830606512495	3.76806569808736	0.915621299363464
AT5G27710	AT5G27710	L	6.99083277745032	-0.0668762355576752	-0.00956627596262804	-0.561050065251167	-2.39156899065701	0.51224366938342	0.806097354747721
AT5G27920	AT5G27920	L	2.09607473917853	0.131130047701989	0.0625598149011519	1.0760479115094	15.639953725288	1.29481926709193	0.830269292200678
AT5G28770	BZIP63	L	19.6570244147988	-1.74668635102216	-0.0888581259382862	4.99996597943415	-22.2145314845716	-0.847605376025539	0.836463581304723
AT5G34853	MUG8	L	1.2913796738188	-0.0024166300808394	-0.00187135521011654	-3.65902694852529	-0.467838802529135	0.0183291966369207	0.832120092551684
AT5G35080	OS9	E	19.6761185760501	-0.58645350929548	-0.0298053453494286	0.287285298717809	-7.45133633735715	NA	0.833727794341056
AT5G36180	SCPL1	L	2.42721757652436	0.171997064570334	0.0708618239394194	0.750298700601146	17.7154559848548	1.74894224030396	0.829625073795303
AT5G37770	CML24	L	109.338906165638	-11.5215035656843	-0.105374234750715	4.99999608454416	-26.3435586876787	-1.07969629059562	0.88613890300155
AT5G38540	JAL43	L	0.353132376175053	0.0799314185832702	0.226349731647508	-0.511354025265405	56.5874329118771	NA	0.884874221571883
AT5G39660	CDF2	L	2.3405566108851	0.255714952742489	0.109253906337172	3.96696096647603	27.3134765842929	0.755762647889512	0.847951876637711
AT5G39760	ZHD10	L	8.64310658966661	-0.111756767334066	-0.0129301618781005	-1.14043085621084	-3.23254046952511	0.360026029456529	0.935921672035656
AT5G39790	AT5G39790	E	12.7778123720888	-0.361302656684391	-0.0282757835350285	0.608096521563316	-7.06894588375713	NA	0.84873196132377
AT5G39900	AT5G39900	L	2.34423232575965	-0.01585919106673	-0.00676519596307113	-1.46503455946584	-1.69129899076778	0.157618482755625	0.854008461901808
AT5G40460	AT5G40460	L	2.59135029739341	-0.262893471501401	-0.101450379659531	3.82510589851089	-25.3625949148828	-1.56941934285505	0.89445047208819
AT5G40610	DHAPRD	L	13.3788877703632	-0.495400442477529	-0.037028522174686	3.80839822398032	-9.25713054367149	-0.401771058958092	0.811147315012311
AT5G41410	BEL1	L	3.02823190934264	-0.0589388154543042	-0.0194631115511554	-0.669459148809967	-4.86577788778885	0.788119567049703	0.889561026046148
AT5G42370	AT5G42370	L	2.21987988575284	-0.0240240724707323	-0.0108222398089728	-0.969204439840591	-2.7055599522432	0.355188449791624	0.851505302983021
AT5G43440	AT5G43440	L	6.13237039631937	-0.000390506271650812	-6.36794985321162e-05	-8.48042431862849	-0.015919874633029	0.000270804476315907	0.80187322001451
AT5G43620	PCFS5	E	3.34905731280509	-0.192710804960559	-0.0575418056369866	0.655157641471229	-14.3854514092466	NA	0.818379726016353
AT5G44290	AT5G44290	L	5.33794132909205	0.116045051866469	0.0217396641724063	1.59731726359881	5.43491604310157	0.42250510389102	0.904311416378961
AT5G44585	AT5G44585	L	18.0856584885946	2.51673111618203	0.139156178237533	0.606917805904676	34.7890445593834	2.75105339398095	0.803620200160469
AT5G45110	NPR3	L	3.41261413892399	-0.0624893953367402	-0.0183112982578345	-0.702752231729462	-4.57782456445862	0.72370160993439	0.838261598533916
AT5G45340	CYP707A3	L	5.14795567614744	-0.923794466489599	-0.179448799602124	4.9999753439835	-44.862199900531	-3.28276755209587	0.912206727470121
AT5G45510	AT5G45510	L	9.74186886073358	0.293381126639264	0.0301154871650748	-0.810092997316179	7.52887179126871	-3.82385374579061	0.886801333351764
AT5G46240	KAT1	L	2.34663973940408	-0.112254471103837	-0.0478362610241756	1.67689774279565	-11.9590652560439	-1.80171226004852	0.884026387839426
AT5G47370	HAT2	L	12.9325509839905	-0.157696127437067	-0.0121937371545863	-1.58377801166985	-3.04843428864658	0.253963417732399	0.963023922434572
AT5G48450	sks3	L	3.67522654944997	-0.0674444896714762	-0.0183511108129021	-0.517268395732743	-4.58777770322553	0.916036339618151	0.816369661974118
AT5G48570	FKBP65	L	13.0277421725642	-1.75977023965478	-0.135078681811863	4.99999477878756	-33.7696704529657	-1.62323893621102	0.929936402281473
AT5G48800	AT5G48800	L	2.01615938690271	-8.0551898757071e-08	-3.99531402528733e-08	-16.9020595205822	-9.98828506321832e-06	8.52561717673604e-08	0.867869244046498
AT5G50370	ADK2	L	26.117448276205	8.69341707650835e-08	3.32858592637809e-09	-18.6587472093753	8.32146481594522e-07	-6.43415983035258e-09	0.828774203763189
AT5G51190	ERF105	L	19.8956690013081	-3.27091193693047	-0.164403214423974	4.9999988383636	-41.1008036059936	-2.49018267257675	0.824205334142659
AT5G51730	AT5G51730	E	8.65756073648243	-0.457132221537824	-0.0528015032700258	3.67033702523434	-13.2003758175065	-0.643067966000347	0.843113134410516
AT5G51840	AT5G51840	L	13.8406441059941	-0.368699475825134	-0.0266388957769283	4.99999541837759	-6.65972394423209	-0.206219955321352	0.873540826490262
AT5G52860	ABCG8	L	2.93879416326641	-0.0569854456424206	-0.0193907577314236	-0.7327033448845	-4.84768943285589	0.732587827489439	0.944758687982317
AT5G52900	MAKR6	L	4.85847705363368	-0.26637884498924	-0.0548276429112728	0.899290460000418	-13.7069107278182	NA	0.910579179752151
AT5G53330	AT5G53330	L	19.5307293103107	0.115640747423874	0.00592096411693262	-1.76852394708045	1.48024102923316	-0.126106872382554	0.81650717444087
AT5G53500	AT5G53500	L	2.52368271837275	-0.237275515020542	-0.094019550592927	4.9999852431432	-23.5048876482317	-0.916205627183237	0.843524721583157
AT5G53550	YSL3	L	8.81213894204351	-0.0219675446245275	-0.00249287315701735	-3.77394161961557	-0.623218289254338	0.0236296926919601	0.850785817757524
AT5G54380	THE1	L	6.99370280726282	-0.184046039835156	-0.0263159652200303	0.931978797158279	-6.57899130500756	-1.76570183154486	0.86530289788504
AT5G54500	FQR1	L	116.782758198045	3.09393377988518	0.0264930699327922	0.125136688792483	6.62326748319806	2.65370810406673	0.871831973516765
AT5G54590	CRLK1	L	4.34132705642355	-0.209268617416634	-0.0482038359922674	2.32867568119064	-12.0509589980668	-1.05140715805869	0.841216094977497
AT5G55560	WNK11	E	0.950988693872795	0.0804592286144014	0.0846058729539046	1.34184267647445	21.1514682384762	1.36530068825423	0.816064509491116
AT5G55580	AT5G55580	L	3.80208620398608	-9.19524301410083e-08	-2.41847304894366e-08	-16.9823572084255	-6.04618262235914e-06	5.13638796375595e-08	0.807857197796102
AT5G55760	SRT1	L	1.98244790777645	0.113723245298265	0.0573650610702899	2.33841228858256	14.3412652675725	0.690006428819872	0.911358114038176
AT5G57050	ABI2	L	1.18240629104448	0.124795467396055	0.105543642943422	0.758228979929842	26.3859107358555	2.16347929022091	0.872762444193905
AT5G57560	XTH22	L	30.5549938567482	-3.99117912478859	-0.130622808942478	4.99999480782011	-32.6557022356194	-1.52746948559533	0.872442891739688
AT5G57630	CIPK21	L	6.99520248047034	-0.239477139399935	-0.0342344828571471	1.27061577851542	-8.55862071428678	-1.61520105853679	0.874825744482954
AT5G58590	RANBP1C	E	57.9890456671814	-2.34255558130299	-0.0403965189347606	0.332035425600232	-10.0991297336902	NA	0.864187665180051
AT5G59080	AT5G59080	L	8.46381209873453	-1.07987758854686	-0.127587613707577	4.99997203219771	-31.8969034268942	-1.46570581922584	0.803610973368502
AT5G60530	AT5G60530	L	5.54718134586978	0.220570796235979	0.0397626799059323	-2.51849735832047	9.94066997648308	-0.724292971364124	0.952206135989085
AT5G60660	PIP2-4	L	36.390480543565	0.621348538614078	0.0170744801753917	-2.55574007151369	4.26862004384793	-0.263647795309707	0.860678825338432
AT5G61130	PDCB1	L	56.9929092228574	-0.389272702554588	-0.00683019533241281	-0.212193904023654	-1.7075488331032	0.851768259328645	0.928836066349191
AT5G61220	AT5G61220	L	9.75816161982289	0.684100527677157	0.0701054721503551	4.99999507147741	17.5263680375888	0.433523237245013	0.8366452109551
AT5G61270	BHLH72	L	5.48281862039196	-0.141618121214429	-0.0258294375611326	0.4919786679598	-6.45735939028314	NA	0.861423217897751
AT5G61480	TDR	L	2.91930209607238	-1.78999100548336e-07	-6.13157167903797e-08	-16.2079583862817	-1.53289291975949e-05	1.36445124961538e-07	0.850922701182806
AT5G61580	PFK4	L	9.48647351752398	-0.105293237564954	-0.0110993023245625	-0.947191394741849	-2.77482558114061	0.37066982984031	0.936419262371816
AT5G61590	ERF107	L	36.4996498918838	-5.09614805074005	-0.139621833793898	4.99999642470734	-34.9054584484744	-1.72790354018239	0.886916901500711
AT5G61600	ERF104	L	12.1914833455857	-1.64690394448892	-0.135086428599785	4.99999240304104	-33.7716071499462	-1.62341252430706	0.825356754618243
AT5G61790	CNX1	E	140.432686656502	-4.41491681733164	-0.0314379573761949	-0.081850187623593	-7.85948934404872	3.40630349767133	0.808971532185908
AT5G62100	BAG2	L	4.11270705415861	0.249552480234723	0.0606783991537606	1.20376996998384	15.1695997884402	1.17643403437511	0.829738918412492
AT5G63130	AT5G63130	E	3.08752184713518	-0.183281430101572	-0.0593619864654993	0.258073069923912	-14.8404966163748	NA	0.802688215036986
AT5G63160	BT1	L	40.7543691794095	-3.78559456623418	-0.0928880667878622	3.87036548112488	-23.2220166969655	-1.32191167610973	0.906498426495127
AT5G63530	ATFP3	L	26.1764312857092	-0.0795837836524309	-0.00304028394030469	-2.8977563464033	-0.760070985076173	0.0373535962490208	0.901489949399515
AT5G64240	AMC3	L	21.6835182715757	-0.394764757863696	-0.0182057520795037	0.327061652133076	-4.55143801987593	NA	0.910033696537201
AT5G64510	TIN1	L	2.08965841698871	-0.278087618150406	-0.133078026480108	4.99999408421013	-33.2695066200271	-1.57945149834779	0.840866843308406
AT5G65020	ANN2	L	160.837781069603	1.15195783108341	0.00716223404365976	-3.51541332791613	1.79055851091494	-0.0754204496143033	0.814183978203695
AT5G65870	PSK5	L	11.5645868029537	0.503904916750794	0.0435731016885179	-1.07366671538194	10.8932754221295	NA	0.847359059735177
AT5G66350	SHI	L	2.37859904292593	-0.252289754482235	-0.106066533253075	4.46906179919128	-26.5166333132687	-1.29809722706107	0.853522259505788
AT5G66360	DIM1B	L	4.56837208501651	-0.0824804118148622	-0.0180546615468088	0.307750961215372	-4.51366538670219	NA	0.85474514612695
AT5G66590	AT5G66590	L	17.5585230925957	9.00223433603012e-08	5.12698835121633e-09	-19.4988661689508	1.28174708780408e-06	-9.48347542822994e-09	0.80227450044456
AT5G67060	HEC1	E	1.99699935889675	-0.132555705736135	-0.0663774403059226	0.330316834492916	-16.5943600764807	NA	0.807931724624965
AT5G67130	AT5G67130	L	9.54794428720499	-0.606022842505114	-0.0634715520195517	4.99999495079555	-15.8678880048879	-0.550799085249894	0.872571272991692
AT5G67190	ERF010	L	6.52571504541994	-0.746053903762312	-0.114325234640138	4.94939039254147	-28.5813086600344	-1.2428787296554	0.855751694104094
AT5G67300	MYB44	L	50.7527936507023	-2.27480687557314	-0.0448213135069789	1.64650609392874	-11.2053283767447	-1.64634650061866	0.913129824915326
AT5G67390	AT5G67390	E	6.93518548151489	-0.260308203949487	-0.0375344256679674	0.274300331576662	-9.38360641699185	NA	0.812394330158721
AT5G67440	NPY3	L	3.75713309040796	-0.134807742058296	-0.0358804808917903	1.97006383231859	-8.97012022294759	-0.876522640169319	0.866287653735764
