"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"256193_at"	-0.104413993530729	7.98555032485078	-0.761558904997724	0.459569968018819	0.90807373756099	-6.28573941026508
"246645_at"	-0.0967985904023043	7.48226044768015	-0.761503895512251	0.459601717917152	0.90807373756099	-6.28578172450305
"253394_at"	0.132563828769624	7.8633404148868	0.76140509735413	0.459658744822502	0.90807373756099	-6.28585771471459
"244967_at"	0.180954673259789	9.12805969990502	0.761391916915483	0.459666352986997	0.90807373756099	-6.28586785171456
"251615_at"	-0.100355451225581	4.05477302108887	-0.761351061834356	0.459689936326907	0.90807373756099	-6.28589927210346
"260657_at"	-0.125201123791809	3.82158972397663	-0.761197605266959	0.459778524920267	0.908129182051212	-6.28601727705728
"254800_at"	0.0994055096705791	4.21257984249861	0.76110307450619	0.459833101675093	0.908129182051212	-6.28608995843866
"255868_at"	0.105470374015805	3.81714523646865	0.76109555700933	0.459837442029439	0.908129182051212	-6.28609573802334
"264162_at"	-0.088958385657044	10.6459711017299	-0.760933532926695	0.459930995600065	0.908197162424077	-6.28622029230885
"254097_at"	0.136722473873011	4.09643545485302	0.760842575102243	0.459983520341954	0.908197162424077	-6.28629020452954
"246915_at"	0.0845038875652466	4.77235448976874	0.760817422009966	0.459998045973059	0.908197162424077	-6.28630953640944
"249502_s_at"	0.13420038754278	4.05778200570076	0.760744854524143	0.460039954494183	0.908197162424077	-6.28636530623085
"260249_s_at"	-0.0926246211046625	5.93748771553377	-0.7606363219451	0.46010263770055	0.908197162424077	-6.28644870698677
"260439_at"	0.169490250221057	6.61677062433469	0.760622261319887	0.460110758832645	0.908197162424077	-6.28645951093425
"257324_at"	-0.139035032194339	5.54500985266322	-0.760431768840687	0.460220792245226	0.908335750723682	-6.28660586413072
"267480_at"	-0.109229758091779	3.63095559582867	-0.760294057392651	0.460300348188722	0.908345988141455	-6.28671164536733
"253392_at"	-0.150698251850399	4.92017788048006	-0.760178937144844	0.460366859775379	0.908345988141455	-6.28680006001336
"247443_at"	-0.105595517674853	9.92260729441075	-0.760162156989617	0.460376555136732	0.908345988141455	-6.28681294648382
"245107_at"	0.0732284847442547	3.46934741372246	0.760147077029976	0.460385268255299	0.908345988141455	-6.28682452705172
"257212_at"	0.124822895388143	7.36728708164204	0.759875034191259	0.460542470798968	0.908567621803931	-6.28703340466051
"244915_s_at"	0.10046392190506	3.98513848740275	0.759742480553584	0.460619080313713	0.908567621803931	-6.28713515606254
"250250_at"	0.128893595056538	7.92528459674408	0.759713495359113	0.460635833396695	0.908567621803931	-6.2871574036388
"259347_at"	0.121107954269837	9.42994334881659	0.759676998256165	0.460656928810279	0.908567621803931	-6.28718541587265
"247737_at"	-0.0826993824066233	3.78291843499875	-0.759393098796589	0.460821043959338	0.908812728057452	-6.28740327214354
"257019_at"	0.104556953284212	7.90412008568338	0.759116198686245	0.46098114808471	0.90895375781807	-6.28761568549543
"248890_at"	0.118219871057841	5.40205063456777	0.759028422531568	0.461031907649718	0.90895375781807	-6.2876830048168
"247719_at"	0.0716874563547294	3.12104820982267	0.759018453532032	0.461037672785198	0.90895375781807	-6.28769065002207
"245991_at"	-0.097351322043344	7.86021761739207	-0.758993766004033	0.46105194993227	0.90895375781807	-6.28770958244084
"249950_at"	-0.0830876494927051	3.63983694701245	-0.75883049375445	0.461146379526701	0.90900691795889	-6.28783477878062
"255838_at"	-0.133458831776856	7.73417468861401	-0.758797336021304	0.461165557995701	0.90900691795889	-6.28786020095073
"257899_at"	0.0732373526774245	3.1882570875931	0.758740439294581	0.461198468283132	0.90900691795889	-6.28790382153438
"249420_at"	0.0990073163788583	4.27604627634522	0.758626210899656	0.461264544857661	0.909058602747818	-6.2879913871122
"255600_s_at"	-0.0933662253297584	7.3187980563692	-0.758396635523879	0.461397362911051	0.909135787113067	-6.28816733924213
"266718_at"	0.0919284857665196	8.1453919194663	0.758391639870099	0.461400253351002	0.909135787113067	-6.28817116749007
"265389_at"	-0.107915267334804	8.50177392753055	-0.758293548890198	0.461457010188185	0.909135787113067	-6.28824633146985
"251207_at"	-0.114533214116691	4.08603313128127	-0.758282961464074	0.461463136483783	0.909135787113067	-6.28825444374341
"254991_at"	0.112323017989235	7.1779257203175	0.758180634515101	0.461522349439427	0.909151365097257	-6.28833284311956
"248733_at"	0.162844082978563	4.26655076216624	0.758056895511952	0.461593959111125	0.909151365097257	-6.28842763472941
"260918_at"	-0.0848532797336625	3.66899216055235	-0.758011209206335	0.46162040023144	0.909151365097257	-6.28846262963939
"263434_at"	-0.0996846592854337	3.37396833278794	-0.757900145598586	0.461684682645439	0.909151365097257	-6.28854769436213
"251432_at"	0.14494837352378	8.68425007605834	0.7577730047762	0.461758277223201	0.909151365097257	-6.28864505876924
"261206_at"	0.105523933010087	9.84340332065734	0.757538611285667	0.461893973413667	0.909151365097257	-6.28882451802494
"262449_at"	0.0839779171623348	3.69232755351018	0.757481264029674	0.461927176940315	0.909151365097257	-6.2888684172007
"248381_at"	0.274277093497982	8.02268711483311	0.757435118521379	0.461953895838813	0.909151365097257	-6.28890373925741
"250795_at"	0.0805122392192517	4.42652798054958	0.757371334390013	0.46199082933289	0.909151365097257	-6.28895255954435
"251484_at"	0.0885056210802029	7.43942199246846	0.757337368260293	0.462010497794068	0.909151365097257	-6.28897855563694
"254802_at"	-0.101638804587556	3.38415372195673	-0.757308923652986	0.462026969358129	0.909151365097257	-6.28900032499198
"259315_at"	0.0873637193237292	8.18865803584648	0.757272442483589	0.462048095230526	0.909151365097257	-6.28902824382867
"247099_at"	0.0956676656758972	4.19553593113478	0.757271340892212	0.462048733160192	0.909151365097257	-6.28902908685129
"246985_at"	0.0866750481172412	7.4368294087743	0.757252809195503	0.462059464915997	0.909151365097257	-6.28904326856529
"260355_at"	-0.125284396895625	3.70805597291686	-0.757236504215283	0.462068907302609	0.909151365097257	-6.28905574598158
"245705_at"	0.168999734418046	4.5260863142324	0.757120068663555	0.462136339855609	0.90920561601746	-6.2891448413493
"255374_at"	-0.0986254466629846	3.16242664490747	-0.756899913919942	0.462263857146288	0.909210178270495	-6.28931326734855
"252942_at"	-0.100155999624728	8.12404297905619	-0.756774108004038	0.462336735860448	0.909210178270495	-6.28940949308187
"267229_s_at"	-0.0958016160088389	6.28283286418593	-0.756751009292953	0.462350117601024	0.909210178270495	-6.28942715910408
"262683_at"	-0.0970955960671848	3.49564681298533	-0.756742467282073	0.462355066292045	0.909210178270495	-6.28943369195621
"249980_at"	-0.092022983582883	4.0533837947681	-0.756734450664153	0.46235971063421	0.909210178270495	-6.28943982293114
"257850_at"	-0.117574381103886	4.06505231736686	-0.756703192966769	0.46237781972546	0.909210178270495	-6.28946372772555
"260385_at"	0.107438856964748	9.22411362595223	0.756497951655015	0.462496736879778	0.909320095460792	-6.28962066663611
"262152_s_at"	-0.0834117175746428	4.12207760161516	-0.756409961048726	0.462547724611067	0.909320095460792	-6.28968793719754
"267178_at"	-0.164144773792441	6.18859014268858	-0.756301890120693	0.46261035303063	0.909320095460792	-6.28977054975286
"264531_at"	-0.0750152530125594	4.06703230074853	-0.756275452627912	0.462625674683115	0.909320095460792	-6.28979075769355
"257430_at"	-0.121960392517874	4.66074683186662	-0.756219509537783	0.462658097126319	0.909320095460792	-6.28983351659829
"249016_at"	0.0782723130168491	6.98979962944252	0.756163280217246	0.46269068688229	0.909320095460792	-6.28987649135676
"246737_at"	-0.137312612936868	6.27726787596291	-0.756105219093859	0.462724339825382	0.909320095460792	-6.28992086304693
"250237_at"	0.0900483011257087	8.08622083135978	0.755906337432109	0.462839625631146	0.909320095460792	-6.29007282947721
"262739_at"	0.079638548289242	3.17647164593967	0.755905957434444	0.462839845921634	0.909320095460792	-6.29007311980018
"263004_at"	0.125434933077146	6.17927116086035	0.755883028615125	0.462853138231353	0.909320095460792	-6.29009063745778
"247972_at"	0.105369084799085	7.2309619960227	0.755850091931189	0.462872232722282	0.909320095460792	-6.2901158002892
"262545_at"	0.0769659566882695	3.3442197750887	0.755744316590179	0.462933557518507	0.909362249999755	-6.29019660330195
"252555_at"	0.0954259775938444	3.65276171359306	0.755578187563543	0.463029883445213	0.909473145731964	-6.29032349027867
"246957_at"	-0.0865479588468249	8.64450587461738	-0.755400638126712	0.463132845002056	0.90958721452385	-6.29045907174258
"248864_at"	-0.0938960167720792	6.49695532896929	-0.755290410223212	0.463196773722442	0.90958721452385	-6.29054323000514
"252648_at"	0.144274883281753	9.85001503928376	0.755271764719246	0.463207588071418	0.90958721452385	-6.29055746460903
"261816_at"	-0.084575640848148	4.8873091672325	-0.755099377158368	0.463307579891676	0.909705250695458	-6.29068905580942
"256161_at"	-0.083280270878847	7.67512835898291	-0.755023264323308	0.463351732712448	0.909713636010581	-6.29074714740871
"249436_at"	-0.10898594581771	6.40197952746646	-0.754914096720706	0.463415065068339	0.909735954810958	-6.29083045802935
"259716_at"	0.0828729415836396	6.36244822497971	0.754783121949828	0.463491055708011	0.909735954810958	-6.29093039609421
"245849_at"	-0.10674731920106	7.17284671753431	-0.754692620287716	0.463543568659809	0.909735954810958	-6.29099944255875
"259295_at"	0.112538145730024	5.86122888328301	0.754586164975139	0.46360534333785	0.909735954810958	-6.29108065083436
"245186_at"	-0.103238539959458	4.65187878032634	-0.754489982345925	0.463661161306425	0.909735954810958	-6.29115401367619
"259298_at"	-0.127407273054138	7.29445482181996	-0.754444580172179	0.463687511144068	0.909735954810958	-6.29118864098965
"266952_at"	-0.124024001187574	4.91448642231134	-0.754394748205227	0.463716432950286	0.909735954810958	-6.29122664461756
"261449_at"	0.164460917392616	6.95331702257077	0.754363516698012	0.463734559870213	0.909735954810958	-6.29125046170129
"251933_at"	0.0905071691375434	4.81149327395548	0.754342693626573	0.463746645927624	0.909735954810958	-6.29126634083093
"264835_at"	0.108832835079269	5.21083306824918	0.754180354731663	0.463840876836368	0.909735954810958	-6.29139012244982
"253566_at"	0.0897223366088457	8.05576874618131	0.754123146176144	0.463874086834166	0.909735954810958	-6.29143373752378
"259684_at"	0.0699714155893967	2.8824049527208	0.754103737763839	0.463885353899424	0.909735954810958	-6.29144853356109
"263328_at"	0.154330238672764	7.55513792222259	0.753879712112321	0.464015418659641	0.909735954810958	-6.29161929464195
"259020_at"	0.113723765891142	11.0090400391971	0.753866430606383	0.464023130344477	0.909735954810958	-6.29162941686285
"262331_at"	0.103847111669882	6.58912119517561	0.753856019783702	0.464029175270631	0.909735954810958	-6.29163735113849
"247539_at"	-0.1070940594251	3.50704883605692	-0.753772751806207	0.46407752563785	0.909735954810958	-6.29170080755055
"245176_at"	-0.188190292661766	9.21156629356506	-0.753769077510711	0.464079659225623	0.909735954810958	-6.29170360748985
"252554_s_at"	0.0843159283129108	3.06692503695955	0.753670310525583	0.464137013464107	0.909735954810958	-6.29177886663446
"255353_at"	-0.114154001296395	4.02099046085468	-0.753638842803965	0.464155287774463	0.909735954810958	-6.29180284272563
"254527_at"	0.114421807223754	7.39031339763745	0.753629411934237	0.464160764668563	0.909735954810958	-6.2918100281765
"257904_at"	-0.0906969860353171	3.17512418120144	-0.753531797625526	0.464217455671727	0.909768894567582	-6.29188439641317
"255381_at"	0.16252692512539	7.59147785059035	0.753437771614997	0.464272066781274	0.909797752859181	-6.29195602252567
"249658_s_at"	0.100581652949313	11.1834675364969	0.753118907087685	0.464457295722419	0.909913435407504	-6.29219886266269
"252497_at"	-0.112597487800494	3.78934668114075	-0.753114935423119	0.464459603158304	0.909913435407504	-6.29220188679988
"258301_at"	-0.0903257209485246	3.17520016615683	-0.753031278319067	0.464508207457178	0.909913435407504	-6.29226558227563
"248633_at"	-0.110177049720134	8.26322644589026	-0.752970594857855	0.464543466176764	0.909913435407504	-6.29231178184628
"255001_at"	-0.0772307526373446	3.31154703718736	-0.752911856891319	0.464577596093949	0.909913435407504	-6.2923564970203
"263349_at"	-0.11280620612478	7.15973281346034	-0.752862598530528	0.464606219050329	0.909913435407504	-6.29239399323383
"246454_at"	-0.111234178124263	9.87517072675439	-0.75285551230603	0.464610336790495	0.909913435407504	-6.29239938719063
"261952_at"	0.0883857823964703	8.11409655665239	0.75277465847973	0.464657321812276	0.909927327484376	-6.29246092894545
"257170_at"	-0.0841767618093058	3.93459359795323	-0.752496766041912	0.464818830559391	0.909956457229546	-6.29267240009625
"266075_s_at"	0.164117561354212	8.87150515296575	0.752485174705627	0.464825568103273	0.909956457229546	-6.29268121933929
"256865_at"	-0.0767074438018197	11.0550905777189	-0.752445286939773	0.464848753604386	0.909956457229546	-6.29271156690734
"253052_at"	-0.0988926791605091	8.04525617818959	-0.752420471286773	0.464863178523429	0.909956457229546	-6.29273044650639
"246277_at"	-0.126862543529471	3.85072978538422	-0.75237198796114	0.464891361861357	0.909956457229546	-6.29276733068037
"246508_at"	-0.099313268712422	10.0371668472093	-0.75233725244515	0.46491155425485	0.909956457229546	-6.29279375473077
"262601_at"	-0.124590535968817	4.84329522816967	-0.752242663257144	0.464966543445758	0.909986002230608	-6.29286570507902
"246381_at"	-0.0792943186567337	3.72321018099415	-0.752052871884047	0.465076890362049	0.910099941550515	-6.2930100470346
"253912_at"	0.0940277884664846	7.74892340184893	0.752005285441023	0.465104560221585	0.910099941550515	-6.29304623269521
"260366_at"	0.112452384996686	4.73273853114742	0.751798841411105	0.465224612059869	0.910256767977837	-6.29320319245032
"261515_at"	0.0953008393337505	7.01141747020538	0.751401665301173	0.465455632932078	0.910448554114005	-6.29350505496434
"255217_s_at"	0.112925886020391	4.19146110617569	0.751381203185256	0.4654675368227	0.910448554114005	-6.29352060265602
"250614_at"	-0.0891268693315506	3.50250364688156	-0.751339922019595	0.465491552825662	0.910448554114005	-6.29355196806568
"259796_at"	-0.119991951390168	5.64074778189616	-0.751336678667516	0.465493439732089	0.910448554114005	-6.29355443229605
"262723_at"	-0.0984205910062639	4.29839314138913	-0.7512780648469	0.465527540700064	0.910448554114005	-6.29359896415666
"253330_at"	0.0965840897521215	7.92290814346307	0.751160830035151	0.465595751454292	0.910448554114005	-6.29368802376431
"249782_at"	0.114602088980908	7.74969644301004	0.751081890964683	0.46564168407983	0.910448554114005	-6.29374798411663
"262662_at"	-0.105575231573795	4.21588038328811	-0.750984137129281	0.465698568428434	0.910448554114005	-6.29382222773224
"252258_at"	0.0839565165043485	3.25191769636471	0.750961771940305	0.465711583655765	0.910448554114005	-6.29383921275055
"248790_at"	0.0839443061874777	4.19504131989217	0.750942000562258	0.465723089625117	0.910448554114005	-6.29385422753876
"256379_at"	0.177060369089274	5.46812391664079	0.750809382602489	0.465800271307746	0.910448554114005	-6.2939549309512
"261747_at"	0.109433056540469	6.93135164974184	0.750549268473751	0.465951676886484	0.910448554114005	-6.29415240115879
"247617_at"	0.166097216226332	7.17512339221827	0.750482745958556	0.465990402785309	0.910448554114005	-6.29420289281429
"264946_at"	0.0748459569913599	3.93809484306187	0.750461502696534	0.46600276991181	0.910448554114005	-6.2942190159258
"250620_at"	0.118769495862493	3.72232688915231	0.75035657491348	0.466063858389155	0.910448554114005	-6.29429864738128
"246540_at"	0.161620472571172	6.05521831862087	0.750354108176578	0.466065294571828	0.910448554114005	-6.29430051930641
"252477_at"	-0.132028906956953	3.80053982572307	-0.750347624690747	0.466069069397696	0.910448554114005	-6.29430543938266
"245418_at"	0.0893311251541738	8.23659884733194	0.750278767863066	0.46610916050281	0.910448554114005	-6.29435768986137
"247253_at"	0.104559181852395	6.34519988948495	0.750275486434002	0.466111071130908	0.910448554114005	-6.29436017979131
"260911_at"	0.0901632073674981	4.32693562022958	0.750202277419435	0.466153698698732	0.910448554114005	-6.29441572778245
"259234_at"	0.0890892016380335	7.59485286588719	0.750190020577954	0.466160835751752	0.910448554114005	-6.29442502728395
"250472_at"	0.138173633682149	4.29986047281055	0.749984899160753	0.466280286227595	0.910456133391968	-6.2945806361626
"258226_at"	-0.0808740892452288	9.35675018938709	-0.749957146210252	0.466296449346114	0.910456133391968	-6.29460168706242
"249416_at"	-0.0758763723669342	10.4540393946918	-0.749906426661277	0.466325988942742	0.910456133391968	-6.29464015651784
"265469_at"	-0.0956159309362768	6.538657338221	-0.749748171220731	0.466418166018399	0.910456133391968	-6.2947601737975
"257263_at"	-0.122753765277642	4.58494526518488	-0.749716348735855	0.466436702627296	0.910456133391968	-6.29478430443002
"248176_at"	0.134824723001095	6.05111764504579	0.749705077164476	0.466443268431087	0.910456133391968	-6.29479285131048
"258285_at"	0.0892496478971675	12.6226967134195	0.749703615455287	0.466444119895596	0.910456133391968	-6.29479395967026
"266239_at"	0.114531301468226	8.87572497684394	0.749542116373075	0.466538201127362	0.910521783952025	-6.29491640621208
"246669_at"	-0.0837739118669067	3.89273803784377	-0.749422204656231	0.466608063254337	0.910521783952025	-6.29500730608503
"261578_at"	0.0964159339092983	11.9450170890807	0.74940643463588	0.466617251555328	0.910521783952025	-6.29501925966065
"264345_at"	-0.121666231333617	4.3421461056781	-0.749256425692298	0.466704658902351	0.910521783952025	-6.29513295394931
"255329_at"	-0.0935739818429483	4.72799346816079	-0.749243575779449	0.466712146772462	0.910521783952025	-6.29514269214206
"266412_at"	-0.0973803929158497	5.50261013239212	-0.749208869179277	0.466732371290178	0.910521783952025	-6.29516899346587
"250279_at"	0.15877594076613	7.98674279380537	0.74914106915606	0.466771881846655	0.910521783952025	-6.29522037039147
"251679_at"	-0.0830405777598549	7.93625618564456	-0.749046194529365	0.466827173640686	0.910521783952025	-6.29529225651687
"252905_at"	-0.134455485862194	5.51760264856588	-0.748866096244126	0.466932143910809	0.910521783952025	-6.29542869328211
"267219_at"	-0.0798435215313716	6.64609511215672	-0.748658727348853	0.467053026943779	0.910521783952025	-6.29558575210348
"255474_at"	-0.076795887611163	9.60150023725799	-0.748635659437705	0.467066475282908	0.910521783952025	-6.29560322100712
"253159_at"	0.222227674568133	7.40017616114077	0.748339990620808	0.467238868174268	0.910521783952025	-6.29582708180036
"263907_at"	-0.125122454994969	5.7493884746058	-0.748302097683985	0.467260964904811	0.910521783952025	-6.29585576594789
"247507_at"	0.110270035876752	6.39954561612311	0.748290194575283	0.467267906167833	0.910521783952025	-6.29586477607292
"257614_at"	-0.0772414482878443	3.71242249598235	-0.748288233831416	0.467269049576002	0.910521783952025	-6.29586626025639
"265110_at"	-0.0944704936026379	3.87122173332282	-0.748161975720906	0.467342680661617	0.910521783952025	-6.29596182371424
"247317_at"	-0.10419369619884	5.96323974729078	-0.748121933237693	0.467366034097958	0.910521783952025	-6.29599212836393
"262554_at"	-0.0935590146543423	3.25247058563233	-0.748120991528098	0.467366583327205	0.910521783952025	-6.29599284104355
"254199_at"	0.117686315331661	5.91146571362818	0.748076634259974	0.467392454078644	0.910521783952025	-6.2960264093992
"245025_at"	-0.13584040037253	5.54009835728415	-0.748007410982609	0.467432829349049	0.910521783952025	-6.2960787920135
"263233_at"	-0.125632341142278	3.84916463901387	-0.747974239897443	0.467452177529314	0.910521783952025	-6.29610389164848
"265347_at"	-0.0859322372843592	8.01897812278911	-0.747966920547284	0.467456446859607	0.910521783952025	-6.296109429859
"259891_at"	-0.0971288468537113	6.95488126020305	-0.747936628942537	0.467474116015974	0.910521783952025	-6.29613234957297
"257976_at"	0.0842204417038023	3.71005858092573	0.747922795807665	0.467482185049828	0.910521783952025	-6.29614281593526
"246581_at"	0.124447695177517	5.38133873542485	0.747881637633054	0.467506193617186	0.910521783952025	-6.29617395579136
"251223_at"	0.129830908574624	4.18662279058895	0.747801206082486	0.467553113503716	0.910521783952025	-6.29623480494311
"255862_at"	0.110176902830628	4.46191351993352	0.747704682146191	0.467609424755492	0.910521783952025	-6.29630782059049
"252595_at"	0.0928553471181175	3.92851294952705	0.747624512476693	0.467656198253327	0.910521783952025	-6.29636845845535
"266844_at"	-0.0823252977358478	3.96861660433258	-0.747612687571197	0.467663097518589	0.910521783952025	-6.29637740194394
"257367_at"	0.104861426210525	3.66701604199846	0.747537329656751	0.467707066726012	0.910521783952025	-6.29643439407564
"249475_at"	0.115141439888165	9.01163554902802	0.747523388390291	0.467715201340021	0.910521783952025	-6.29644493708143
"249904_at"	-0.0906009686236048	6.66311888346125	-0.7473582449171	0.46781156784911	0.910625987992398	-6.29656981218702
"267373_at"	0.0894545049138144	8.77541850444401	0.747148875053195	0.467933759516379	0.910625987992398	-6.29672809316303
"261357_at"	-0.146186620049783	3.55305366022695	-0.747012374023248	0.468013434365021	0.910625987992398	-6.29683126429288
"248181_at"	-0.101568680195043	9.70621810323721	-0.746784920402923	0.468146216328095	0.910625987992398	-6.2970031413736
"252336_at"	-0.109934742476133	7.65193448122146	-0.746660529022271	0.468218842874487	0.910625987992398	-6.2970971183496
"250816_at"	-0.0725123754335803	10.3667411930326	-0.74655254299196	0.468281896716853	0.910625987992398	-6.29717868952095
"248973_at"	0.0995688708792574	6.54661776730821	0.746549138168338	0.468283884903868	0.910625987992398	-6.297181261302
"262613_at"	0.0989419124220342	5.86336800908215	0.746460605196518	0.468335584010034	0.910625987992398	-6.29724812953664
"260014_at"	-0.119357912298066	12.1947663211383	-0.746309139577399	0.468424041007996	0.910625987992398	-6.2973625134015
"260446_at"	-0.0929768955474785	7.55921084810913	-0.746170107527008	0.468505245796136	0.910625987992398	-6.29746748891573
"261731_s_at"	-0.0843290181540918	3.13730387003104	-0.746164041359765	0.468508789075136	0.910625987992398	-6.29747206873865
"254147_at"	0.0846086809567743	7.0980956974067	0.746153648806351	0.468514859456666	0.910625987992398	-6.29747991480857
"262335_at"	0.111817635928109	3.98201712615047	0.746115921726519	0.468536896582862	0.910625987992398	-6.29750839679263
"264637_at"	-0.130755538211143	6.5536856070292	-0.746046273374165	0.46857758123113	0.910625987992398	-6.29756097420348
"256500_at"	-0.101807493148502	3.64920343665316	-0.746038108020311	0.468582351114248	0.910625987992398	-6.29756713791862
"252125_at"	-0.0957188436005196	8.72481715424651	-0.746022252780819	0.468591613216025	0.910625987992398	-6.29757910625908
"251445_at"	0.0884760344295819	7.76972526003275	0.745974986513007	0.468619225263119	0.910625987992398	-6.29761478385366
"266627_at"	0.104917414518855	5.22037186990467	0.745888945394187	0.468669491413442	0.910625987992398	-6.29767972420971
"264733_at"	-0.0881314093654871	3.40942795312875	-0.74588321666686	0.468672838315986	0.910625987992398	-6.2976840477771
"262992_at"	0.11232330043701	6.92114979207966	0.74575621663442	0.468747039516145	0.910625987992398	-6.29777988901677
"262928_at"	-0.0834919584063291	3.33558325324141	-0.745754994606334	0.468747753535055	0.910625987992398	-6.29778081115386
"250007_at"	0.219319212090767	8.35669036926127	0.745730749401869	0.468761919906752	0.910625987992398	-6.29779910619299
"249893_at"	-0.107326942630631	3.72347983574624	-0.745609984470187	0.468832486288959	0.910625987992398	-6.29789022531974
"250240_at"	-0.0968825295794509	5.2257058182596	-0.745576563924557	0.468852016022168	0.910625987992398	-6.2979154392765
"246317_at"	0.140587331917711	8.19146761578738	0.745556441863741	0.468863774853943	0.910625987992398	-6.29793061975994
"263785_at"	-0.0887270689073933	8.30150640052825	-0.745546237666605	0.468869738002472	0.910625987992398	-6.29793831786568
"246932_at"	-0.124217260110953	6.37859076484246	-0.745542131687336	0.468872137475816	0.910625987992398	-6.29794141541305
"253251_at"	0.100268347387422	7.38385524309901	0.745510757614804	0.468890472268389	0.910625987992398	-6.29796508347018
"248826_at"	0.0934447394240537	8.32087392133198	0.745449155762347	0.468926473255533	0.910625987992398	-6.29801155217957
"264406_at"	0.0721448501848732	8.11301504665507	0.745175959143375	0.469086153754084	0.910857936044256	-6.2982175926693
"257411_s_at"	-0.078424002919362	2.87804330188411	-0.745070312967312	0.469147911808825	0.910857936044256	-6.29829725071314
"250156_at"	-0.10143801283393	6.07783292351438	-0.745039864742945	0.469165711994036	0.910857936044256	-6.29832020698678
"254033_at"	-0.0796277052112449	3.27609993967993	-0.744764280122619	0.469326839104316	0.911027840995611	-6.29852794331775
"249388_at"	0.0983225140122884	4.25517351473137	0.74467444827108	0.469379368812236	0.911027840995611	-6.29859564351966
"254725_at"	-0.0849595935564182	4.81826186917518	-0.744618045649045	0.469412352433389	0.911027840995611	-6.29863814653422
"247740_at"	0.0971204509147414	5.48745171905254	0.744614806657462	0.46941424660277	0.911027840995611	-6.29864058723355
"262510_at"	-0.0847712287531898	6.41282900099323	-0.744411827717752	0.469532958537238	0.911027840995611	-6.29879351987498
"265276_at"	0.180991557902978	7.86226534690548	0.744393122758391	0.469543899036919	0.911027840995611	-6.2988076110294
"252707_at"	-0.117408906311759	5.57318811266085	-0.744296315445897	0.46960052398576	0.911027840995611	-6.29888053444642
"254976_at"	-0.0934839414827016	3.56507934376383	-0.74424927653103	0.469628039710018	0.911027840995611	-6.29891596497125
"264430_at"	-0.115276413113569	3.87269910812647	-0.744212867044146	0.469649338362708	0.911027840995611	-6.29894338781444
"254450_at"	-0.0835403759616191	3.32226356954276	-0.744207248263819	0.469652625263805	0.911027840995611	-6.29894761964926
"246857_at"	-0.0887440979054088	3.75227949067343	-0.744081086943046	0.469726431454129	0.911061456294845	-6.2990426314508
"249220_at"	0.0971851917741971	8.78358495065274	0.744041080587889	0.469749837241722	0.911061456294845	-6.29907275705452
"255084_s_at"	-0.0743779209061719	3.30664152010354	-0.743945033589439	0.469806032640566	0.911090060291233	-6.29914507633336
"263724_at"	0.1092848690683	5.42769941327905	0.743797360654592	0.469892441545791	0.911090060291233	-6.29925625099878
"261439_at"	0.0806178252188465	9.33253991017641	0.74367789695442	0.469962351351034	0.911090060291233	-6.29934617367595
"257329_at"	0.0760302055299347	3.82101416062734	0.743637392306664	0.469986056006868	0.911090060291233	-6.29937665930827
"247234_at"	0.100455308556918	6.16205456145486	0.743568218854045	0.470026540296902	0.911090060291233	-6.2994287188537
"246486_at"	0.0977240496879619	8.7304380168966	0.743502153145842	0.470065207762528	0.911090060291233	-6.29947843537377
"251129_at"	-0.111710585284616	3.68828808785111	-0.743484930705174	0.470075288172384	0.911090060291233	-6.29949139513418
"265648_at"	0.180813048322039	9.20565537590394	0.743469830998459	0.470084126241452	0.911090060291233	-6.29950275732589
"262855_at"	-0.109200025078497	4.51711165721157	-0.743283206577089	0.470193368574394	0.911224361697699	-6.29964317052378
"245270_at"	-0.101539168614244	10.9689131558101	-0.743008265963142	0.470354336105906	0.911458874061313	-6.29984997238073
"253756_at"	-0.102864194999302	7.79385944808955	-0.742711559337309	0.470528084913766	0.911540161137224	-6.30007306707599
"262472_at"	0.100880052016646	3.10061995463593	0.742642618773787	0.470568461564944	0.911540161137224	-6.30012489198931
"254173_at"	-0.10759466611417	3.80319306257586	-0.742573113687297	0.470609171002445	0.911540161137224	-6.30017713679733
"247595_at"	-0.0937624071690131	7.41310364751486	-0.742516225410799	0.470642492332512	0.911540161137224	-6.30021989459774
"248295_at"	0.093347925886272	8.07376390907841	0.742364250105368	0.470731516380734	0.911540161137224	-6.30033410599924
"265694_at"	-0.117326074210931	6.29370264848766	-0.742094462840941	0.470889577823297	0.911540161137224	-6.30053680167376
"249891_at"	-0.0910541388276695	3.54846860718166	-0.74207930316096	0.470898460460746	0.911540161137224	-6.30054818938472
"256264_at"	-0.0918740697843533	7.22558826023807	-0.742029852216892	0.470927436381015	0.911540161137224	-6.30058533466249
"256399_at"	-0.0837671788143012	7.62631283602364	-0.742022753424187	0.470931596028735	0.911540161137224	-6.30059066676274
"264095_at"	0.0840853632432582	9.09176901449436	0.741964305898957	0.47096584512272	0.911540161137224	-6.30063456653894
"246003_at"	-0.0874842603434947	12.0521112257494	-0.741854423933094	0.471030237932813	0.911540161137224	-6.30071708997713
"248725_at"	0.100550805429266	4.31533390936985	0.741808249921231	0.471057298352066	0.911540161137224	-6.30075176418225
"255810_at"	0.0792938394668625	8.84433092645273	0.74178521318231	0.471070799460355	0.911540161137224	-6.30076906279514
